date,open,high,low,close,volume
2023-02-09,2336,2353,2280,2306,613921
2023-02-10,2233,2233,2029,2055,6691222
2023-02-13,2055,2089,1982,2038,1796958
2023-02-14,2067,2093,2033,2055,1430560
2023-02-15,2067,2067,2012,2038,676746
2023-02-16,2055,2085,2038,2085,814879
2023-02-17,2076,2157,2055,2157,1227083
2023-02-20,2174,2226,2050,2148,1252540
2023-02-21,2161,2200,2132,2161,898819
2023-02-22,2132,2157,2097,2110,646886
2023-02-23,2114,2140,2080,2089,526869
2023-02-24,2089,2110,2059,2089,663692
2023-02-27,2089,2110,2042,2071,329611
2023-02-28,2071,2097,2063,2093,336816
2023-03-02,2127,2268,2106,2247,2716476
2023-03-03,2247,2255,2200,2242,642220
2023-03-06,2233,2242,2200,2200,675039
2023-03-07,2174,2229,2165,2217,490423
2023-03-08,2217,2217,2148,2204,676771
2023-03-09,2179,2212,2144,2182,429473
2023-03-10,2135,2191,2110,2191,397960
2023-03-13,2132,2191,2110,2182,1076278
2023-03-14,2182,2212,2016,2080,1630709
2023-03-15,2132,2132,2076,2089,377273
2023-03-16,2046,2085,2020,2071,398911
2023-03-17,2085,2148,2063,2140,426782
2023-03-20,2127,2157,2093,2118,283710
2023-03-21,2127,2140,2089,2127,543466
2023-03-22,2140,2148,2080,2123,470443
2023-03-23,2097,2101,2029,2063,588614
2023-03-24,2063,2071,2024,2063,260338
2023-03-27,2042,2076,2024,2063,742418
2023-03-28,2063,2157,2063,2140,1111405
2023-03-29,2132,2140,2097,2118,507650
2023-03-30,2118,2153,2101,2140,578325
2023-03-31,2144,2148,2038,2071,1094471
2023-04-03,2085,2085,2033,2063,329723
2023-04-04,2067,2071,2016,2033,693822
2023-04-05,2038,2038,1970,1991,1116828
2023-04-06,1974,1986,1901,1918,1247303
2023-04-07,1923,1944,1888,1888,767781
2023-04-10,1897,1901,1833,1862,1148073
2023-04-11,1862,1880,1820,1867,654119
2023-04-12,1850,1956,1850,1923,924901
2023-04-13,1923,1927,1871,1897,579182
2023-04-14,1897,1935,1880,1918,491277
2023-04-17,1918,1965,1909,1923,435652
2023-04-18,1923,1939,1876,1897,406389
2023-04-19,1884,1948,1862,1948,812848
2023-04-20,1935,1935,1824,1833,1434890
2023-04-21,1824,1854,1773,1790,744214
2023-04-24,1794,1803,1752,1782,463108
2023-04-25,1786,1794,1696,1726,1599838
2023-04-26,1714,1744,1679,1709,393269
2023-04-27,1709,1730,1679,1699,551090
2023-04-28,1705,1718,1621,1642,1305085
2023-05-02,1643,1700,1641,1681,578301
2023-05-03,1677,1714,1650,1703,585277
2023-05-04,1703,1703,1672,1677,223771
2023-05-08,1679,1709,1662,1688,281117
2023-05-09,1672,1688,1671,1681,131189
2023-05-10,1683,1683,1659,1671,217850
2023-05-11,1690,1704,1635,1647,800325
2023-05-12,1655,1678,1632,1659,268005
2023-05-15,1675,1685,1645,1652,226243
2023-05-16,1696,1777,1695,1700,2049997
2023-05-17,1726,1747,1691,1697,1191087
2023-05-18,1705,1718,1695,1709,773099
2023-05-19,1714,1721,1704,1721,399129
2023-05-22,1721,1726,1695,1697,810902
2023-05-23,1700,1714,1696,1698,386565
2023-05-24,1698,1744,1687,1709,938171
2023-05-25,1714,1718,1676,1682,642579
2023-05-26,1682,1688,1654,1658,428160
2023-05-30,1671,1688,1652,1675,388013
2023-05-31,1675,1709,1675,1694,431266
2023-06-01,1694,1694,1668,1675,378967
2023-06-02,1680,1689,1664,1675,338859
2023-06-05,1678,1683,1669,1676,283621
2023-06-07,1693,1702,1679,1696,450939
2023-06-08,1695,1696,1663,1671,378295
2023-06-09,1690,1721,1668,1705,847461
2023-06-12,1714,1718,1688,1697,301724
2023-06-13,1683,1807,1683,1773,1949710
2023-06-14,1773,1807,1756,1773,1025294
2023-06-15,1807,2285,1768,2191,56943956
2023-06-16,2217,2318,2144,2191,22338760
2023-06-19,2200,2212,2076,2123,5941563
2023-06-20,2135,2135,2029,2055,3718641
2023-06-21,2055,2076,1986,2042,2883778
2023-06-22,2016,2024,1914,1935,3363121
2023-06-23,1935,1974,1897,1965,2412571
2023-06-26,1944,1965,1862,1876,2312007
2023-06-27,2024,2097,1905,1918,23983772
2023-06-28,1961,2008,1897,1930,3141370
2023-06-29,1961,2089,1930,2016,8053488
2023-06-30,2020,2024,1923,1961,1985887
2023-07-03,1986,2042,1977,2012,1552729
2023-07-04,2020,2059,1935,1956,2332010
2023-07-05,1970,1970,1901,1901,1597955
2023-07-06,1905,1918,1815,1837,1656368
2023-07-07,1845,2046,1820,1909,7000429
2023-07-10,1892,1901,1837,1862,1233790
2023-07-11,1859,1909,1833,1901,1145847
2023-07-12,1892,1935,1876,1905,746060
2023-07-13,1918,2144,1905,2080,11351335
2023-07-14,2059,2080,1982,2067,4100988
2023-07-17,2067,2067,1944,1956,3066384
2023-07-18,1977,2114,1961,2008,7459901
2023-07-19,2012,2046,1970,1999,1362500
2023-07-20,2003,2008,1884,1914,2805783
2023-07-21,1884,1901,1850,1859,981842
2023-07-24,1862,1876,1803,1837,1003117
2023-07-25,1841,1867,1790,1833,930719
2023-07-26,1815,1833,1709,1744,1741142
2023-07-27,1714,1790,1714,1744,679437
2023-07-28,1721,1794,1721,1773,504056
2023-07-31,1807,1854,1773,1824,469458
2023-08-01,1824,1850,1807,1829,471066
2023-08-02,1824,1909,1812,1833,1093820
2023-08-03,1824,1829,1705,1726,1516864
2023-08-04,1726,1747,1688,1705,840143
2023-08-07,1714,1744,1690,1721,589055
2023-08-08,1760,1765,1697,1701,689857
2023-08-09,1705,1760,1704,1747,698468
2023-08-10,1747,1777,1726,1747,488807
2023-08-11,1756,1782,1747,1768,310622
2023-08-14,1773,1777,1721,1730,307607
2023-08-16,1690,1700,1439,1452,4766488
2023-08-17,1458,1533,1453,1503,1705553
2023-08-18,1489,1527,1473,1500,570347
2023-08-21,1497,1510,1495,1507,288320
2023-08-22,1504,1504,1471,1477,589493
2023-08-23,1483,1521,1469,1497,420293
2023-08-24,1495,1517,1495,1505,241554
2023-08-25,1505,1521,1492,1517,297999
2023-08-28,1517,1558,1496,1547,441703
2023-08-29,1548,1612,1548,1558,667153
2023-08-30,1560,1585,1550,1575,246902
2023-08-31,1575,1575,1535,1543,488843
2023-09-01,1538,1580,1529,1543,453925
2023-09-04,1543,1551,1517,1522,297464
2023-09-05,1522,1538,1504,1506,278918
2023-09-06,1532,1532,1482,1487,270667
2023-09-07,1484,1486,1450,1450,400965
2023-09-08,1456,1464,1441,1464,385605
2023-09-11,1458,1474,1414,1418,813436
2023-09-12,1426,1432,1395,1395,546640
2023-09-13,1388,1411,1353,1384,649580
2023-09-14,1397,1419,1387,1394,364760
2023-09-15,1398,1444,1398,1426,590534
2023-09-18,1408,1422,1399,1399,270118
2023-09-19,1428,1695,1421,1567,16928995
2023-09-20,1539,1541,1462,1481,2129762
2023-09-21,1476,1476,1400,1400,1137813
2023-09-22,1380,1535,1371,1400,2841510
2023-09-25,1428,1470,1397,1397,878849
2023-09-26,1399,1414,1351,1353,595870
2023-09-27,1351,1382,1330,1380,317149
2023-10-04,1359,1359,1280,1286,663091
2023-10-05,1287,1318,1272,1285,336191
2023-10-06,1274,1322,1274,1304,309055
2023-10-10,1304,1308,1240,1240,676858
2023-10-11,1245,1293,1245,1271,455618
2023-10-12,1278,1310,1272,1298,206912
2023-10-13,1313,1313,1248,1259,269458
2023-10-16,1259,1269,1209,1213,412219
2023-10-17,1233,1272,1232,1253,432617
2023-10-18,1285,1285,1223,1225,286090
2023-10-19,1214,1216,1170,1176,483127
2023-10-20,1171,1175,1121,1121,441076
2023-10-23,1121,1163,1117,1124,408994
2023-10-24,1129,1183,1106,1183,492928
2023-10-25,1176,1189,1170,1174,169365
2023-10-26,1170,1170,1108,1124,356963
2023-10-27,1118,1151,1108,1120,183698
2023-10-30,1110,1146,1105,1127,235742
2023-10-31,1129,1143,1099,1103,261641
2023-11-01,1108,1151,1108,1125,198735
2023-11-02,1131,1398,1131,1248,17568290
2023-11-03,1228,1338,1202,1261,5583194
2023-11-06,1228,1249,1210,1235,1117241
2023-11-07,1256,1256,1185,1212,712953
2023-11-08,1212,1227,1178,1188,424324
2023-11-09,1199,1222,1155,1167,351699
2023-11-10,1167,1179,1142,1153,223441
2023-11-13,1153,1170,1133,1136,244062
2023-11-14,1124,1184,1116,1167,307597
2023-11-15,1173,1205,1167,1183,335414
2023-11-16,1184,1193,1173,1185,278573
2023-11-17,1185,1185,1147,1154,260630
2023-11-20,1143,1176,1143,1167,344853
2023-11-21,1163,1207,1163,1167,334097
2023-11-22,1180,1180,1147,1161,245909
2023-11-23,1155,1166,1150,1164,185706
2023-11-24,1176,1285,1151,1176,1820895
2023-11-27,1193,1193,1150,1153,285433
2023-11-28,1159,1174,1145,1153,271299
2023-11-29,1153,1153,1137,1139,217183
2023-11-30,1139,1149,1136,1141,140461
2023-12-01,1170,1170,1136,1140,102908
2023-12-04,1138,1153,1135,1143,145790
2023-12-05,1139,1159,1131,1135,247736
2023-12-06,1135,1146,1133,1138,89374
2023-12-07,1139,1150,1130,1130,257376
2023-12-08,1131,1138,1126,1131,164062
2023-12-11,1131,1158,1127,1153,248116
2023-12-12,1152,1186,1138,1178,465389
2023-12-13,1180,1183,1155,1175,296309
2023-12-14,1185,1201,1163,1171,297601
2023-12-15,1171,1196,1163,1169,375829
2023-12-18,1169,1174,1161,1163,183682
2023-12-19,1163,1180,1154,1163,255877
2023-12-20,1163,1192,1160,1177,339055
2023-12-21,1150,1175,1134,1147,390163
2023-12-22,1147,1156,1131,1131,256675
2023-12-26,1130,1133,1114,1115,255061
2023-12-27,1112,1124,1112,1119,89428
2023-12-28,1113,1149,1113,1144,222545
2024-01-02,1140,1177,1140,1172,298687
2024-01-03,1171,1171,1156,1162,104489
2024-01-04,1163,1163,1139,1148,160967
2024-01-05,1148,1174,1142,1168,170167
2024-01-08,1176,1183,1167,1175,217022
2024-01-09,1185,1198,1168,1196,365897
2024-01-10,1193,1276,1193,1217,1306925
2024-01-11,1222,1312,1206,1244,2308356
2024-01-12,1269,1269,1193,1193,441977
2024-01-15,1190,1265,1160,1238,693780
2024-01-16,1225,1257,1203,1210,329240
2024-01-17,1213,1219,1164,1168,351818
2024-01-18,1159,1191,1156,1176,247708
2024-01-19,1193,1239,1186,1210,442834
2024-01-22,1213,1227,1201,1215,234062
2024-01-23,1214,1231,1197,1210,210406
2024-01-24,1210,1216,1172,1178,266502
2024-01-25,1178,1184,1113,1123,619457
2024-01-26,1109,1184,1109,1155,427391
2024-01-29,1155,1155,1118,1129,324633
2024-01-30,1128,1140,1116,1117,364739
2024-01-31,1109,1115,1066,1070,796347
2024-02-01,1078,1114,1066,1081,289043
2024-02-02,1076,1098,1076,1087,108542
2024-02-05,1091,1101,1079,1087,163197
2024-02-06,1087,1087,1066,1074,178204
2024-02-07,1082,1085,1070,1084,141795
2024-02-08,1084,1093,1078,1084,130885
2024-02-13,1083,1108,1077,1101,186569
2024-02-14,1101,1119,1088,1119,178097
2024-02-15,1124,1132,1102,1109,182944
2024-02-16,1109,1115,1098,1104,93875
2024-02-19,1094,1116,1094,1102,71856
2024-02-20,1108,1108,1088,1090,189406
2024-02-21,1090,1090,1079,1085,202966
2024-02-22,1085,1091,1074,1079,159878
2024-02-23,1081,1081,1066,1070,231387
2024-02-26,1086,1086,1060,1062,218458
2024-02-27,1057,1078,980,1038,425961
2024-02-28,1039,1065,1031,1034,160352
2024-02-29,1034,1034,1011,1021,217893
2024-03-04,1022,1025,980,984,458657
2024-03-05,984,1012,950,965,291936
2024-03-06,965,975,912,920,905312
2024-03-07,921,935,901,919,416795
2024-03-08,919,930,901,915,445373
2024-03-11,906,925,899,915,243811
2024-03-12,922,922,903,915,355183
2024-03-13,915,952,912,951,394214
2024-03-14,951,953,910,912,372579
2024-03-15,913,915,901,904,160454
2024-03-18,908,920,906,910,198905
2024-03-19,901,912,877,887,565779
2024-03-20,887,892,880,886,112705
2024-03-21,899,932,886,926,502381
2024-03-22,935,990,913,975,713993
2024-03-25,976,976,946,954,242956
2024-03-26,954,954,932,941,188343
2024-03-27,941,947,936,939,136135
2024-03-28,939,951,930,938,131112
2024-03-29,928,945,928,936,155041
2024-04-01,937,982,937,968,346210
2024-04-02,967,992,946,968,264501
2024-04-03,966,966,933,933,255015
2024-04-04,950,963,938,958,216447
2024-04-05,946,957,930,934,180008
2024-04-08,930,933,904,915,151533
2024-04-09,915,1190,915,1027,25917240
2024-04-11,998,1062,985,1033,2575792
2024-04-12,1039,1047,997,1032,1252919
2024-04-15,1008,1014,989,1004,668023
2024-04-16,1010,1012,966,993,620332
2024-04-17,989,1007,959,963,673254
2024-04-18,963,1014,961,994,453920
2024-04-19,991,993,945,972,442291
2024-04-22,972,972,929,938,459548
2024-04-23,929,963,929,932,261035
2024-04-24,933,970,933,963,233355
2024-04-25,953,962,938,938,284844
2024-04-26,939,979,936,970,465627
2024-04-29,963,1048,955,1009,1435443
2024-04-30,1009,1035,959,1031,527265
2024-05-02,1023,1079,992,1029,417448
2024-05-03,1029,1056,1006,1041,466662
2024-05-07,1036,1065,1029,1062,399153
2024-05-08,1052,1076,1051,1067,462026
2024-05-09,1066,1078,1046,1060,246360
2024-05-10,1060,1127,1050,1101,1147800
2024-05-13,1101,1137,1067,1113,787073
2024-05-14,1116,1124,1070,1075,366755
2024-05-16,1075,1090,1056,1065,317529
2024-05-17,1065,1065,1034,1041,342072
2024-05-20,1041,1149,1041,1074,1237118
2024-05-21,1076,1076,1049,1050,240355
2024-05-22,1051,1104,1039,1039,215747
2024-05-23,1035,1055,1014,1052,259294
2024-05-24,1052,1132,1023,1101,942071
2024-05-27,1113,1131,1076,1108,445354
2024-05-28,1108,1131,1031,1080,543609
2024-05-29,1080,1108,1062,1070,253824
2024-05-30,1070,1085,1043,1043,207845
2024-05-31,1056,1056,1018,1035,265017
2024-06-03,1035,1047,1014,1023,226472
2024-06-04,1023,1038,1001,1012,285733
2024-06-05,1009,1073,1008,1023,183224
2024-06-07,1021,1048,1015,1015,134632
2024-06-10,1031,1031,987,992,226795
2024-06-11,992,996,974,977,222674
2024-06-12,981,1025,968,985,220630
2024-06-13,977,995,977,978,126196
2024-06-14,978,985,952,965,289609
2024-06-17,950,964,945,961,109842
2024-06-18,961,961,947,955,99144
2024-06-19,1124,1124,987,996,1657458
2024-06-20,985,1020,980,1002,255784
2024-06-21,997,1023,983,1000,221509
2024-06-24,988,1009,964,967,193442
2024-06-25,967,985,958,967,61844
2024-06-26,964,978,959,961,93167
2024-06-27,963,974,951,970,115844
2024-06-28,970,1017,959,1002,300233
2024-07-01,997,1014,985,987,207219
2024-07-02,985,997,970,985,145619
2024-07-03,984,1004,963,965,143619
2024-07-04,977,978,952,957,91509
2024-07-05,952,957,948,951,118223
2024-07-08,943,980,943,964,87994
2024-07-09,998,1185,989,994,10493443
2024-07-10,994,1042,969,977,1119035
2024-07-11,1003,1086,990,1050,2964786
2024-07-12,1065,1066,1023,1047,541510
2024-07-15,1046,1078,1031,1033,457670
2024-07-16,1047,1047,1008,1031,275368
2024-07-17,1031,1039,1015,1028,221181
2024-07-18,1028,1031,1006,1012,273215
2024-07-19,1002,1048,988,999,329842
2024-07-22,997,997,964,986,417848
2024-07-23,986,999,967,972,185836
2024-07-24,971,982,964,977,130125
2024-07-25,959,1064,959,1002,1100666
2024-07-26,997,1015,989,1010,148920
2024-07-29,992,1020,992,1008,133404
2024-07-30,998,1021,988,996,106473
2024-07-31,989,1002,968,989,323652
2024-08-01,989,1006,985,985,90379
2024-08-02,981,1006,971,975,292276
2024-08-05,964,975,810,854,722725
2024-08-06,852,903,852,877,279871
2024-08-07,895,928,885,907,206241
2024-08-08,907,919,874,899,154477
2024-08-09,895,922,895,899,117948
2024-08-12,899,924,899,919,133029
