date,open,high,low,close,volume
2024-08-13,910,917,892,901,81907
2024-08-14,903,918,900,903,65299
2024-08-16,903,913,895,905,181546
2024-08-19,897,904,880,887,154096
2024-08-20,880,903,880,894,100809
2024-08-21,873,894,873,892,87873
2024-08-22,887,906,852,886,134479
2024-08-23,886,892,872,873,39036
2024-08-26,873,879,858,860,204789
2024-08-27,872,872,854,863,89821
2024-08-28,868,871,856,860,72948
2024-08-29,852,883,852,859,54081
2024-08-30,873,875,853,864,83443
2024-09-02,875,875,852,852,126880
2024-09-03,852,869,843,849,157162
2024-09-04,823,851,810,811,299249
2024-09-05,803,830,803,822,115296
2024-09-06,813,814,787,798,172270
2024-09-09,767,800,767,781,119912
2024-09-10,781,797,775,779,76330
2024-09-11,777,798,777,790,95562
2024-09-12,849,849,794,803,82255
2024-09-13,803,860,803,829,235186
2024-09-19,820,843,819,843,125850
2024-09-20,843,852,835,839,106197
2024-09-23,839,852,837,842,119172
2024-09-24,860,860,843,849,114988
2024-09-25,852,868,837,853,132056
2024-09-26,853,866,850,860,109227
2024-09-27,853,877,853,867,133909
2024-09-30,867,875,852,859,98456
2024-10-02,853,868,843,849,88922
2024-10-04,875,875,849,852,107722
2024-10-07,852,885,852,880,248582
2024-10-08,877,886,872,885,109823
2024-10-10,885,885,854,854,124264
2024-10-11,854,869,842,857,156932
2024-10-14,852,880,850,879,132784
2024-10-15,872,904,860,889,142978
2024-10-16,889,890,869,869,31196
2024-10-17,890,890,861,862,136361
2024-10-18,859,895,858,866,53636
2024-10-21,866,891,866,889,127983
2024-10-22,879,895,865,879,122728
2024-10-23,861,895,861,875,44933
2024-10-24,875,916,870,892,303002
2024-10-25,890,915,852,883,110401
2024-10-28,883,891,873,876,23428
2024-10-29,874,891,852,863,54890
2024-10-30,863,881,847,855,135209
2024-10-31,845,876,845,871,99557
2024-11-01,871,871,853,854,38358
2024-11-04,854,871,847,858,99087
2024-11-05,860,872,849,868,59387
2024-11-06,868,869,848,856,86636
2024-11-07,857,884,852,881,149187
2024-11-08,875,939,875,891,357162
2024-11-11,892,950,892,901,245443
2024-11-12,877,903,859,873,160455
2024-11-13,873,873,801,801,299217
2024-11-14,803,856,803,848,169750
2024-11-15,682,767,601,659,6292681
2024-11-18,659,677,619,635,881997
2024-11-19,627,639,596,609,622430
2024-11-20,610,612,598,606,191114
2024-11-21,604,619,596,615,243911
2024-11-22,624,624,601,607,248953
2024-11-25,607,611,596,599,297496
2024-11-26,601,757,598,658,5054179
2024-11-27,660,715,640,642,1599429
2024-11-28,642,677,627,665,544830
2024-11-29,680,680,627,637,297537
2024-12-02,637,662,626,630,277811
2024-12-03,631,655,626,655,202588
2024-12-04,647,647,627,630,220071
2024-12-05,630,642,617,617,148678
2024-12-06,617,619,590,601,269980
2024-12-09,586,596,562,568,269287
2024-12-10,553,612,552,597,332068
2024-12-11,616,628,604,622,204000
2024-12-12,623,635,612,622,193649
2024-12-13,622,661,615,657,624866
2024-12-16,661,736,659,725,922194
2024-12-17,750,885,733,773,4565797
2024-12-18,790,790,732,762,476869
2024-12-19,762,809,733,763,686605
2024-12-20,763,766,729,735,235033
2024-12-23,747,758,707,717,305199
2024-12-24,719,732,707,707,192431
2024-12-26,700,749,692,729,285813
2024-12-27,777,939,777,836,6888192
2024-12-30,834,834,776,818,603697
2025-01-02,817,817,783,795,233424
2025-01-03,793,897,789,842,961541
2025-01-06,848,857,825,831,319107
2025-01-07,836,843,804,823,288134
2025-01-08,823,823,803,803,167161
2025-01-09,823,823,769,771,363624
2025-01-10,771,773,757,772,157677
2025-01-13,773,775,752,753,205867
2025-01-14,753,766,737,754,128191
2025-01-15,755,770,745,746,137432
2025-01-16,746,852,745,793,899907
2025-01-17,787,915,783,835,4166419
2025-01-20,838,877,774,780,1143115
2025-01-21,785,790,746,759,446156
2025-01-22,763,802,756,780,594836
2025-01-23,774,783,753,766,282925
2025-01-24,768,824,766,801,924270
2025-01-31,801,867,779,786,896586
2025-02-03,800,852,787,790,716520
2025-02-04,793,1027,793,1027,27432457
2025-02-05,1092,1110,972,994,7943785
2025-02-06,1005,1006,929,939,3015608
2025-02-07,935,988,920,937,3136537
2025-02-10,936,937,891,902,1416785
2025-02-11,907,917,855,886,1499442
2025-02-12,882,884,844,869,755067
2025-02-13,873,906,871,889,1200998
2025-02-14,895,904,849,853,714543
2025-02-17,846,872,824,856,780026
2025-02-18,855,855,809,814,1037266
2025-02-19,800,821,798,814,510364
2025-02-20,809,817,801,812,422928
2025-02-21,817,820,801,804,322591
2025-02-24,796,804,765,789,445536
2025-02-25,780,789,771,778,196426
2025-02-26,770,794,766,770,227899
2025-02-27,772,775,695,722,898586
2025-02-28,623,679,613,633,9945864
2025-03-04,633,634,584,617,1496551
2025-03-05,617,656,610,632,2389802
2025-03-06,632,646,618,623,816097
2025-03-07,622,622,561,573,2116860
2025-03-10,573,590,552,587,870579
2025-03-11,574,588,556,588,384858
2025-03-12,592,592,575,584,426700
2025-03-13,584,592,573,575,370787
2025-03-14,569,597,569,594,483733
2025-03-17,594,610,585,587,407139
2025-03-18,587,594,577,579,355548
2025-03-19,579,584,560,562,835880
2025-03-20,570,570,398,471,17801621
2025-03-21,508,559,476,477,13018103
2025-03-24,466,498,451,482,1271518
2025-03-25,478,493,473,477,1037571
2025-03-26,487,507,482,489,929418
2025-03-27,482,494,477,486,431480
2025-03-28,487,494,475,489,452224
2025-03-31,489,499,479,495,750233
2025-04-01,494,503,485,495,685103
2025-04-02,495,501,482,488,352490
2025-04-03,479,492,474,488,276460
2025-04-04,480,503,480,498,404805
2025-04-07,469,488,446,478,741799
2025-04-08,478,489,469,473,459337
2025-04-09,470,483,437,444,658010
2025-04-10,459,480,459,469,602333
2025-04-11,465,488,459,482,704910
2025-04-14,482,510,478,504,718177
2025-04-15,521,524,490,522,623680
2025-04-16,522,528,513,513,430343
2025-04-17,513,557,513,551,1153787
2025-04-18,563,563,543,557,430522
2025-04-21,562,571,553,555,504874
2025-04-22,551,558,541,542,327639
2025-04-23,549,624,543,591,2991394
2025-04-24,591,596,563,573,516074
2025-04-25,598,603,566,594,537935
2025-04-28,594,601,561,567,517316
2025-04-29,567,579,558,578,350340
2025-04-30,578,594,559,568,366187
2025-05-02,568,573,555,565,259557
2025-05-07,565,568,551,565,291982
2025-05-08,565,584,565,572,377218
2025-05-09,572,579,557,569,216658
2025-05-12,569,596,558,594,591638
2025-05-13,594,602,586,599,432211
2025-05-14,598,621,595,619,652479
2025-05-15,622,622,596,608,456796
2025-05-16,608,614,595,602,417400
2025-05-19,602,602,576,583,239823
2025-05-20,583,608,579,597,280402
2025-05-21,597,608,580,590,358187
2025-05-22,590,590,570,576,483235
2025-05-23,576,597,570,582,380754
2025-05-26,592,592,567,582,320321
2025-05-27,575,597,575,585,549272
2025-05-28,585,611,582,582,562174
2025-05-29,588,660,588,644,3401160
2025-05-30,644,705,638,703,3464077
2025-06-02,698,698,652,668,996769
2025-06-04,669,689,668,670,497919
2025-06-05,671,699,670,686,636191
2025-06-09,693,712,684,688,675759
2025-06-10,688,701,678,690,534765
2025-06-11,690,724,687,722,955526
2025-06-12,727,746,713,713,652197
2025-06-13,709,727,682,689,767423
2025-06-16,689,752,685,733,1152648
2025-06-17,732,776,718,757,1773493
2025-06-18,755,763,728,757,538660
2025-06-19,757,802,752,774,1044886
2025-06-20,774,796,757,791,624721
2025-06-23,789,792,753,765,933913
2025-06-24,795,836,765,829,1845703
2025-06-25,836,836,803,815,646647
2025-06-26,815,952,810,880,5086054
2025-06-27,877,888,848,879,703701
2025-06-30,883,930,872,920,1542324
2025-07-01,922,1006,922,989,3299108
2025-07-02,989,995,929,958,1413131
2025-07-03,958,991,919,925,1075059
2025-07-04,922,948,900,925,570712
2025-07-07,924,935,898,908,578144
2025-07-08,925,1044,871,1009,7892939
2025-07-09,1015,1077,972,996,2601781
2025-07-10,996,1039,973,1006,1665810
2025-07-11,1006,1019,966,989,800458
2025-07-14,998,1021,950,960,1082268
2025-07-15,964,990,934,982,880184
2025-07-16,990,993,944,969,1532869
2025-07-17,969,1008,956,977,1114730
2025-07-18,995,995,938,967,929477
2025-07-21,964,1033,953,1014,1716380
2025-07-22,1039,1039,966,975,1178685
2025-07-23,976,987,957,959,680881
2025-07-24,960,989,918,929,1682274
2025-07-25,929,935,891,896,1176054
2025-07-28,896,929,883,902,1005594
2025-07-29,902,908,847,848,1184656
2025-07-30,857,950,857,894,1705706
2025-07-31,898,974,898,958,3218366
2025-08-01,952,987,929,948,1682602
2025-08-04,940,1032,931,1004,3724587
2025-08-05,1004,1158,1004,1097,7173062
2025-08-06,1096,1123,1024,1097,3056698
2025-08-07,1083,1116,1061,1082,1446360
2025-08-08,1086,1089,1025,1036,1487591
2025-08-11,1036,1069,991,1025,1238045
2025-08-12,1006,1043,1006,1012,941331
2025-08-13,1020,1030,958,964,1633904
2025-08-14,963,976,924,945,2898116
2025-08-18,964,1039,936,960,4618161
2025-08-19,960,960,929,940,1439242
2025-08-20,939,939,884,905,1766341
2025-08-21,918,981,892,949,2736777
2025-08-22,971,1168,960,1056,25638649
2025-08-25,1076,1182,1076,1127,8354722
2025-08-26,1213,1333,1076,1087,19400970
2025-08-27,1099,1203,1069,1175,8857307
2025-08-28,1179,1181,1121,1124,2790726
2025-08-29,1139,1169,1092,1114,2484843
2025-09-01,1114,1128,1058,1079,2021402
2025-09-02,1083,1102,1054,1093,1356412
2025-09-03,1093,1116,1049,1114,1886675
2025-09-04,1124,1292,1100,1229,16391238
2025-09-05,1255,1336,1212,1283,12410586
2025-09-08,1283,1283,1203,1223,4125048
2025-09-09,1227,1287,1199,1216,4255338
2025-09-10,1216,1577,1210,1529,49999896
2025-09-11,1531,1607,1484,1583,16926339
2025-09-12,1587,1686,1543,1584,10643650
2025-09-15,1557,1607,1490,1560,7337727
2025-09-16,1552,1563,1470,1550,6212694
2025-09-17,1547,1576,1504,1564,5933916
2025-09-18,1568,1578,1490,1490,6041266
2025-09-19,1502,1577,1469,1536,7615074
2025-09-22,1536,1537,1409,1451,5486931
2025-09-23,1475,1622,1460,1469,15084752
2025-09-24,1469,1531,1420,1453,9526474
2025-09-25,1460,1561,1367,1418,10704947
2025-09-26,1418,1418,1347,1377,3465218
2025-09-29,1407,1418,1361,1407,1934275
2025-09-30,1408,1423,1372,1388,1838119
2025-10-01,1388,1388,1310,1334,4173656
2025-10-02,1334,1364,1295,1320,3760082
2025-10-10,1332,1388,1285,1321,4994579
2025-10-13,1304,1340,1218,1308,2405312
2025-10-14,1312,1331,1218,1238,4038083
2025-10-15,1340,1608,1281,1608,46344940
2025-10-16,1715,1859,1630,1736,59396003
2025-10-17,1736,1811,1701,1762,15599292
2025-10-20,1762,1882,1731,1755,15029966
2025-10-21,1791,1820,1724,1731,7707663
2025-10-22,1735,1748,1618,1652,6190014
2025-10-23,1652,1661,1571,1584,5421377
2025-10-24,1602,1916,1602,1851,37523960
2025-10-27,1878,1878,1713,1726,9999742
2025-10-28,1725,1811,1686,1721,6460126
2025-10-29,1785,1964,1743,1864,27065208
2025-10-30,1871,1974,1827,1849,10968658
2025-10-31,1853,2170,1799,2074,31277962
2025-11-03,2156,2692,2089,2692,50472668
2025-11-04,2731,3004,2342,2457,48033411
2025-11-05,2323,3104,2299,2898,87132848
2025-11-06,2951,3008,2731,2793,19582420
2025-11-07,2711,2917,2496,2548,16000857
2025-11-10,2568,2596,2376,2515,7548015
2025-11-11,2563,2577,2180,2290,12539741
2025-11-12,2318,2429,2223,2256,6913418
2025-11-13,2160,2299,2151,2218,5653890
2025-11-14,2175,2184,2060,2093,5382150
2025-11-17,2108,2151,1889,2017,7626047
2025-11-18,2050,2060,1828,1879,6987326
2025-11-19,1885,2065,1807,1959,10322037
2025-11-20,2021,2103,1935,1974,6179242
2025-11-21,1863,1969,1855,1907,3875910
2025-11-24,1983,1983,1753,1763,5293829
2025-11-25,1791,1867,1791,1816,4190788
2025-11-26,1825,1849,1753,1803,3285227
2025-11-27,1803,2318,1763,2184,48185643
2025-11-28,2184,2438,2141,2266,30143734
2025-12-01,2318,2338,2204,2232,6953001
2025-12-02,2261,2539,2247,2486,28023883
2025-12-03,2486,2491,2371,2386,9229337
2025-12-04,2414,2414,2223,2261,8091492
2025-12-05,2261,2371,2156,2266,7336241
2025-12-08,1838,2084,1837,1940,21821437
2025-12-09,1940,2041,1888,2002,7436962
2025-12-10,2021,2156,1974,2079,7755650
2025-12-11,2136,2295,2074,2261,12167893
2025-12-12,2271,2280,2170,2242,6769893
2025-12-15,2199,2376,2132,2318,8040366
2025-12-16,2323,2362,2213,2342,5844590
2025-12-17,2395,2433,2165,2189,5123351
2025-12-18,2132,2271,2065,2227,3254316
2025-12-19,2227,2232,2103,2141,3556261
2025-12-22,2175,2218,2031,2074,5531456
2025-12-23,2074,2232,2045,2156,7521684
2025-12-24,2184,2347,2170,2194,8244229
2025-12-26,2208,2247,2112,2146,2578023
2025-12-29,2146,2309,2084,2213,6724045
2025-12-30,2213,2213,2127,2132,2208451
2026-01-02,2199,2764,2194,2683,33096163
2026-01-05,2831,3286,2759,3205,50588530
2026-01-06,3277,3320,2606,2721,39475784
2026-01-07,2755,2965,2596,2755,25291513
2026-01-08,2760,3050,2760,2945,16476463
2026-01-09,3010,3435,2840,3330,46260095
2026-01-12,3405,3535,2950,3095,22023603
2026-01-13,3120,3385,3085,3160,15894354
2026-01-14,3175,3235,3005,3020,6916733
2026-01-15,3025,3105,2930,3040,7556547
2026-01-16,3080,3095,2975,3000,5231198
2026-01-19,3000,3120,2925,3045,9595878
2026-01-20,3045,3300,2900,3235,24063593
2026-01-21,3235,3235,3010,3075,9436381
2026-01-22,3140,3200,3040,3060,6280608
2026-01-23,3060,3080,2985,2995,5197987
2026-01-26,2995,3070,2850,3005,7828407
2026-01-27,2995,3040,2930,2985,2920427
2026-01-28,3280,3735,3145,3325,80810065
2026-01-29,3410,3975,3390,3840,57416778
2026-01-30,3910,3962,3440,3460,21924165
2026-02-02,3360,3555,3155,3195,11542775
2026-02-03,3295,3440,3260,3385,8704175
2026-02-04,3400,3540,3290,3425,8104860
2026-02-05,3400,3405,3115,3140,5970315
2026-02-06,2980,3295,2960,3125,7760818
2026-02-09,3265,3340,3160,3200,3597574
2026-02-10,3270,3275,3100,3140,2628732
2026-02-11,3170,3585,3095,3420,17209231
2026-02-12,3450,3490,3310,3325,4975226
2026-02-13,3110,3750,3100,3450,22125499
2026-02-19,3520,3715,3410,3575,10987591
2026-02-20,3650,4430,3505,4110,57335353
2026-02-23,4140,5040,4065,4760,56475951
2026-02-24,4760,4790,4325,4550,18070492
2026-02-25,4600,4895,4130,4145,18983698
2026-02-26,4250,4350,4075,4095,10844524
2026-02-27,4095,4485,4010,4295,12551320
2026-03-03,4325,5200,4325,4570,48997353
2026-03-04,4580,4720,3540,3800,17672388
2026-03-05,4330,4830,4100,4770,22520645
2026-03-06,4770,4905,4355,4765,14322971
2026-03-09,4375,4645,3955,4245,11194523
2026-03-10,4610,5510,4505,5510,55448934
2026-03-11,6020,7160,5820,7160,66940360
2026-03-12,7370,8900,7200,7670,100888769
2026-03-13,7210,8130,6850,7400,42485098
2026-03-16,7600,7810,7020,7270,17397924
2026-03-17,7380,8110,7020,7220,27642293
2026-03-18,7220,7510,7090,7110,5406198
2026-03-19,6800,7420,6710,7280,5137565
2026-03-20,7770,7800,7200,7440,15689167
