date,open,high,low,close,volume
2023-02-09,2900,2996,2857,2886,1782750
2023-02-10,2896,3072,2853,2891,3687819
2023-02-13,2896,2943,2705,2815,2922877
2023-02-14,2857,2981,2800,2929,1938726
2023-02-15,2962,3048,2891,2943,2205859
2023-02-16,3005,3062,2943,2991,2045607
2023-02-17,2991,3038,2938,2967,871676
2023-02-20,2967,3015,2910,2958,1044726
2023-02-21,2948,2991,2838,2953,1511639
2023-02-22,2891,2934,2857,2881,1017882
2023-02-23,2896,3119,2881,3086,3574595
2023-02-24,3067,3110,3034,3038,1215808
2023-02-27,2996,3086,2915,3072,1142596
2023-02-28,3077,3129,3072,3091,1139557
2023-03-02,3100,3172,3010,3119,2025140
2023-03-03,3162,3210,3091,3129,2281550
2023-03-06,3143,3334,3091,3329,3963700
2023-03-07,3324,3334,3210,3262,1821676
2023-03-08,3229,3334,3172,3234,1468129
2023-03-09,3243,3272,3200,3239,1055369
2023-03-10,3200,3220,3067,3115,1527211
2023-03-13,3029,3081,2910,2958,2600363
2023-03-14,2958,2962,2800,2829,2186199
2023-03-15,2905,2962,2810,2824,1570995
2023-03-16,2762,2834,2691,2800,1518939
2023-03-17,2857,2996,2805,2943,1732065
2023-03-20,2929,3015,2900,2915,987802
2023-03-21,2981,3081,2862,3053,1774768
2023-03-22,3086,3191,3048,3058,2068723
2023-03-23,3067,3181,3005,3124,1824536
2023-03-24,3124,3191,3091,3139,1129987
2023-03-27,3119,3158,3053,3105,939842
2023-03-28,3105,3220,3100,3177,1031161
2023-03-29,3229,3491,3220,3415,7965300
2023-03-30,3415,3505,3372,3424,2046969
2023-03-31,3434,3481,3391,3415,1682579
2023-04-03,3429,3505,3262,3334,1982026
2023-04-04,3296,3315,3172,3253,1791532
2023-04-05,3200,3267,3148,3191,1173051
2023-04-06,3181,3181,3077,3105,1445489
2023-04-07,3115,3148,3038,3081,1123982
2023-04-10,3086,3086,2972,3029,1771525
2023-04-11,3029,3081,2953,3048,1436094
2023-04-12,3081,3091,2981,3053,1335022
2023-04-13,3034,3043,2924,3034,1951322
2023-04-14,3077,3267,3000,3181,2468559
2023-04-17,3181,3324,3139,3296,1658984
2023-04-18,3339,3381,3267,3372,2115684
2023-04-19,3381,3420,3315,3372,1656760
2023-04-20,3448,3620,3396,3477,5806367
2023-04-21,3443,3577,3267,3472,3144673
2023-04-24,3520,3534,3167,3205,4974601
2023-04-25,3243,3286,3000,3029,3780073
2023-04-26,3029,3158,3029,3043,1934992
2023-04-27,3110,3181,3038,3129,1121489
2023-04-28,3191,3196,2962,2986,1849330
2023-05-02,3034,3038,2972,3010,822799
2023-05-03,3005,3048,2943,2967,1213321
2023-05-04,2972,3010,2958,2977,759542
2023-05-08,2977,3053,2967,2977,952706
2023-05-09,2986,2996,2872,2905,953826
2023-05-10,2958,2967,2843,2896,991681
2023-05-11,2929,2948,2896,2910,535662
2023-05-12,2905,2938,2824,2853,1456145
2023-05-15,2862,2867,2796,2843,951943
2023-05-16,2905,2919,2762,2800,1264493
2023-05-17,2772,2853,2772,2843,842592
2023-05-18,2896,2896,2843,2857,635760
2023-05-19,2857,2891,2829,2843,673181
2023-05-22,2848,2934,2843,2919,784167
2023-05-23,2938,2943,2872,2896,559921
2023-05-24,2877,2891,2848,2862,548859
2023-05-25,2862,2877,2834,2848,440248
2023-05-26,2848,2867,2777,2815,637896
2023-05-30,2819,2838,2743,2796,923434
2023-05-31,2810,2862,2762,2862,1572399
2023-06-01,2905,2905,2796,2796,612880
2023-06-02,2800,2838,2786,2800,552897
2023-06-05,2834,2834,2796,2834,535613
2023-06-07,2877,2877,2805,2805,731319
2023-06-08,2805,2838,2791,2834,487532
2023-06-09,2834,2867,2800,2824,505719
2023-06-12,2834,2891,2834,2843,1134081
2023-06-13,2886,3096,2881,3096,4576065
2023-06-14,3105,3210,3067,3148,3694800
2023-06-15,3196,3205,3105,3115,1476039
2023-06-16,3162,3324,3153,3258,4349506
2023-06-19,3329,3381,3234,3362,3821976
2023-06-20,3377,3448,3324,3386,2282988
2023-06-21,3386,3386,3234,3258,1633302
2023-06-22,3234,3320,3200,3267,1279500
2023-06-23,3267,3339,3267,3315,1008300
2023-06-26,3320,3320,3148,3177,1759719
2023-06-27,3177,3181,2996,3058,2635754
2023-06-28,3139,3191,3067,3096,1521593
2023-06-29,3124,3200,3105,3153,1254721
2023-06-30,3134,3177,3048,3100,846852
2023-07-03,3143,3167,3077,3143,1168691
2023-07-04,3134,3134,3048,3058,1274220
2023-07-05,3081,3081,2991,2996,1201005
2023-07-06,3015,3091,2915,3019,1512678
2023-07-07,2972,3019,2905,2948,1303227
2023-07-10,2977,3048,2924,2943,1005758
2023-07-11,2962,3029,2948,2991,760114
2023-07-12,3053,3143,3005,3096,1993776
2023-07-13,3100,3139,3048,3124,1883567
2023-07-14,3096,3115,2981,3010,1726368
2023-07-17,3010,3015,2915,2924,1287675
2023-07-18,2967,2977,2834,2900,2014832
2023-07-19,2867,2919,2843,2867,1259762
2023-07-20,2886,2972,2848,2953,1436723
2023-07-21,2986,2986,2881,2915,610312
2023-07-24,2948,2948,2829,2848,1394416
2023-07-25,2638,2700,2472,2510,6653976
2023-07-26,2524,2567,2376,2400,2978458
2023-07-27,2462,2524,2391,2462,3454758
2023-07-28,2467,2491,2405,2476,1793458
2023-07-31,2500,2500,2429,2476,1012464
2023-08-01,2481,2519,2448,2505,933151
2023-08-02,2505,2510,2434,2438,906874
2023-08-03,2448,2457,2400,2448,856714
2023-08-04,2448,2491,2415,2481,735823
2023-08-07,2462,2524,2443,2481,729830
2023-08-08,2467,2495,2405,2448,1226098
2023-08-09,2453,2472,2410,2467,575207
2023-08-10,2648,2729,2515,2629,5471025
2023-08-11,2676,2696,2605,2643,1970066
2023-08-14,2667,2829,2648,2734,3015651
2023-08-16,2738,2757,2657,2662,1326661
2023-08-17,2648,2648,2538,2600,969837
2023-08-18,2576,2624,2524,2534,828790
2023-08-21,2534,2567,2486,2505,635308
2023-08-22,2500,2519,2443,2457,718919
2023-08-23,2462,2500,2434,2472,386147
2023-08-24,2472,2486,2438,2462,516418
2023-08-25,2457,2457,2415,2457,462659
2023-08-28,2472,2505,2457,2467,537452
2023-08-29,2467,2495,2434,2438,729676
2023-08-30,2472,2562,2443,2515,969667
2023-08-31,2524,2538,2476,2538,532395
2023-09-01,2538,2543,2495,2538,539266
2023-09-04,2538,2562,2495,2548,605018
2023-09-05,2548,2591,2529,2576,653369
2023-09-06,2581,2600,2519,2581,769029
2023-09-07,2572,2591,2505,2505,692048
2023-09-08,2515,2572,2515,2524,233857
2023-09-11,2524,2524,2500,2510,311337
2023-09-12,2510,2543,2495,2500,343874
2023-09-13,2515,2515,2438,2457,573432
2023-09-14,2457,2472,2438,2453,300601
2023-09-15,2457,2476,2381,2386,1646507
2023-09-18,2391,2391,2281,2281,1381517
2023-09-19,2286,2295,2157,2233,1250356
2023-09-20,2219,2243,2176,2243,593716
2023-09-21,2224,2224,2157,2172,600048
2023-09-22,2153,2214,2133,2200,337884
2023-09-25,2200,2200,2095,2105,697668
2023-09-26,2100,2200,2100,2172,361640
2023-09-27,2162,2172,2114,2153,234027
2023-10-04,2153,2157,2019,2062,614972
2023-10-05,2095,2114,2000,2081,558349
2023-10-06,2081,2162,2081,2133,303417
2023-10-10,2057,2110,2024,2048,502969
2023-10-11,2052,2095,2043,2057,381870
2023-10-12,2105,2143,2095,2129,404528
2023-10-13,2091,2124,2057,2057,371408
2023-10-16,2086,2167,2057,2062,426631
2023-10-17,2062,2091,2019,2038,481201
2023-10-18,2038,2043,1962,1991,628988
2023-10-19,1972,2000,1919,1929,621943
2023-10-20,1929,1948,1900,1933,402652
2023-10-23,1924,1972,1890,1900,623094
2023-10-24,1929,1933,1862,1919,490080
2023-10-25,1943,2029,1904,2010,730930
2023-10-26,1962,1991,1933,1943,341946
2023-10-27,2019,2024,1962,1986,363081
2023-10-30,1981,2143,1952,2029,601821
2023-10-31,2048,2110,2033,2072,441066
2023-11-01,2081,2086,2014,2038,271216
2023-11-02,2038,2091,2000,2019,491188
2023-11-03,2076,2157,2019,2124,983194
2023-11-06,2191,2195,2124,2153,629446
2023-11-07,2153,2153,2100,2129,383287
2023-11-08,2162,2205,2148,2148,447597
2023-11-09,2162,2262,2143,2200,527022
2023-11-10,2181,2181,2124,2162,365156
2023-11-13,2153,2167,2095,2095,261198
2023-11-14,2076,2138,2067,2114,418089
2023-11-15,2148,2195,2148,2167,605903
2023-11-16,2167,2219,2143,2205,571850
2023-11-17,2248,2376,2229,2367,3045233
2023-11-20,2367,2367,2281,2295,1035772
2023-11-21,2300,2300,2191,2229,1119366
2023-11-22,2195,2214,2167,2167,679346
2023-11-23,2181,2253,2181,2205,878855
2023-11-24,2229,2233,2191,2191,437086
2023-11-27,2195,2219,2167,2181,603008
2023-11-28,2167,2200,2157,2176,483915
2023-11-29,2167,2172,2119,2124,680123
2023-11-30,2110,2143,2062,2138,713723
2023-12-01,2167,2224,2162,2191,834316
2023-12-04,2214,2214,2162,2167,439623
2023-12-05,2167,2186,2133,2153,481946
2023-12-06,2153,2153,2105,2129,568918
2023-12-07,2200,2286,2176,2186,2339721
2023-12-08,2191,2195,2153,2167,670546
2023-12-11,2167,2186,2148,2162,440695
2023-12-12,2162,2238,2153,2219,681213
2023-12-13,2267,2291,2200,2219,827165
2023-12-14,2253,2262,2191,2214,488931
2023-12-15,2224,2243,2205,2233,602051
2023-12-18,2229,2229,2191,2191,419843
2023-12-19,2224,2224,2143,2148,542662
2023-12-20,2143,2172,2138,2167,397596
2023-12-21,2162,2167,2119,2138,692598
2023-12-22,2133,2153,2105,2148,494178
2023-12-26,2148,2181,2119,2153,515678
2023-12-27,2153,2157,2129,2138,349812
2023-12-28,2143,2281,2143,2276,1206922
2024-01-02,2291,2553,2286,2543,4516468
2024-01-03,2543,2543,2443,2476,1800937
2024-01-04,2443,2672,2410,2619,4258295
2024-01-05,2615,2691,2586,2605,1444384
2024-01-08,2624,2724,2557,2667,2192947
2024-01-09,2676,2896,2667,2843,6917610
2024-01-10,2857,2972,2810,2872,2848166
2024-01-11,2857,2857,2772,2805,1847525
2024-01-12,2805,2877,2705,2853,2138703
2024-01-15,3000,3015,2672,2753,5631773
2024-01-16,2786,2919,2715,2848,4000480
2024-01-17,2848,2905,2810,2834,2250102
2024-01-18,2857,3024,2843,2981,5361857
2024-01-19,3029,3096,2953,3053,3410790
2024-01-22,3029,3072,2905,3000,2512956
2024-01-23,2962,3038,2924,2962,959224
2024-01-24,2962,3000,2881,2896,958457
2024-01-25,2905,3019,2829,3000,1718987
2024-01-26,2967,3024,2958,2991,935901
2024-01-29,2958,2991,2905,2919,889285
2024-01-30,2924,3038,2924,2986,2112236
2024-01-31,2958,2996,2924,2958,962629
2024-02-01,3005,3077,2872,2924,1531549
2024-02-02,2943,2958,2896,2900,936110
2024-02-05,2919,2919,2762,2781,1458570
2024-02-06,2777,2796,2681,2781,1962276
2024-02-07,2772,2781,2667,2686,1812436
2024-02-08,2667,2719,2610,2715,931589
2024-02-13,2715,2829,2681,2815,1590666
2024-02-14,2996,3029,2815,2877,5490790
2024-02-15,2948,2948,2881,2915,1293556
2024-02-16,2967,2981,2862,2881,1097652
2024-02-19,2881,2881,2762,2857,893094
2024-02-20,2857,2857,2796,2805,809107
2024-02-21,2805,2805,2738,2772,920914
2024-02-22,2757,2800,2710,2738,807947
2024-02-23,2738,2757,2681,2734,895665
2024-02-26,2734,2738,2667,2681,613976
2024-02-27,2681,2696,2634,2657,649620
2024-02-28,2681,2748,2672,2715,665912
2024-02-29,2715,2715,2638,2686,1080132
2024-03-04,2653,2696,2510,2534,2839498
2024-03-05,2553,2596,2519,2596,1008029
2024-03-06,2538,2586,2472,2538,1335918
2024-03-07,2567,2772,2543,2638,2768477
2024-03-08,2643,2715,2605,2653,1151250
2024-03-11,2615,2715,2591,2657,743756
2024-03-12,2676,2676,2619,2638,316903
2024-03-13,2681,2738,2634,2662,776670
2024-03-14,2624,2667,2548,2562,1503370
2024-03-15,2529,2596,2524,2572,690924
2024-03-18,2572,2600,2548,2572,329783
2024-03-19,2572,2572,2457,2481,2141835
2024-03-20,2486,2510,2434,2486,872284
2024-03-21,2491,2510,2457,2472,911546
2024-03-22,2476,2534,2476,2510,681453
2024-03-25,2510,2510,2429,2481,766995
2024-03-26,2486,2505,2472,2491,317349
2024-03-27,2491,2510,2476,2495,428066
2024-03-28,2495,2657,2476,2648,2373190
2024-03-29,2648,2686,2576,2605,1249307
2024-04-01,2605,2762,2581,2748,2614339
2024-04-02,2753,2772,2667,2700,1610019
2024-04-03,2676,2691,2619,2638,648482
2024-04-04,2638,2653,2572,2600,698097
2024-04-05,2562,2629,2553,2576,357890
2024-04-08,2576,2596,2505,2586,565565
2024-04-09,2586,2605,2562,2576,280122
2024-04-11,2529,2700,2529,2672,1291411
2024-04-12,2681,2700,2619,2657,645127
2024-04-15,2515,2615,2515,2572,907418
2024-04-16,2553,2581,2476,2519,783908
2024-04-17,2524,2548,2481,2510,534635
2024-04-18,2553,2624,2543,2557,805013
2024-04-19,2557,2562,2462,2491,630439
2024-04-22,2491,2548,2486,2543,515844
2024-04-23,2553,2619,2472,2495,723340
2024-04-24,2505,2524,2481,2486,645135
2024-04-25,2486,2515,2467,2500,277604
2024-04-26,2505,2519,2495,2495,282626
2024-04-29,2495,2572,2495,2572,557843
2024-04-30,2572,2596,2553,2576,494252
2024-05-02,2600,2786,2596,2777,4817546
2024-05-03,2810,2810,2705,2791,2643095
2024-05-07,2796,2824,2734,2796,1564099
2024-05-08,2829,2862,2724,2748,1438463
2024-05-09,2753,2796,2691,2691,1315928
2024-05-10,2753,2753,2619,2686,2039622
2024-05-13,2681,2705,2619,2643,1082831
2024-05-14,2648,2667,2619,2648,570268
2024-05-16,2657,2681,2605,2615,997520
2024-05-17,2610,2629,2534,2553,1806464
2024-05-20,2562,2610,2553,2591,484328
2024-05-21,2600,2643,2581,2638,857744
2024-05-22,2643,2643,2572,2581,652296
2024-05-23,2591,2610,2557,2591,394038
2024-05-24,2596,2596,2553,2553,517205
2024-05-27,2581,2591,2553,2586,441194
2024-05-28,2586,2653,2586,2629,598101
2024-05-29,2619,2624,2557,2572,629876
2024-05-30,2572,2581,2548,2553,340883
2024-05-31,2557,2667,2553,2662,1287690
2024-06-03,2667,2681,2634,2672,739827
2024-06-04,2691,2753,2653,2667,1489111
2024-06-05,2667,2686,2624,2634,596995
2024-06-07,2634,2777,2629,2724,1967584
2024-06-10,2743,2767,2710,2738,1300803
2024-06-11,2724,2743,2676,2681,751725
2024-06-12,2705,2743,2672,2710,584901
2024-06-13,2738,2762,2705,2715,714618
2024-06-14,2710,2724,2657,2676,1035731
2024-06-17,2643,2724,2629,2705,957126
2024-06-18,2715,2719,2634,2634,921685
2024-06-19,2615,2619,2529,2572,1485688
2024-06-20,2572,2591,2543,2562,418134
2024-06-21,2562,2572,2534,2538,450666
2024-06-24,2529,2567,2524,2529,456094
2024-06-25,2515,2548,2510,2534,338399
2024-06-26,2534,2538,2381,2391,2805837
2024-06-27,2386,2419,2338,2367,1632570
2024-06-28,2372,2395,2329,2334,1297447
2024-07-01,2429,2610,2400,2596,3875428
2024-07-02,2805,2867,2605,2624,6982966
2024-07-03,2629,2629,2515,2529,1534809
2024-07-04,2534,2567,2495,2543,1051989
2024-07-05,2581,2653,2505,2529,1364417
2024-07-08,2519,2596,2453,2576,1697531
2024-07-09,2586,2738,2586,2667,2957323
2024-07-10,2667,2676,2610,2634,1151710
2024-07-11,2634,2638,2553,2567,1017717
2024-07-12,2557,2576,2543,2557,350697
2024-07-15,2562,2610,2553,2562,675539
2024-07-16,2557,2586,2538,2553,407463
2024-07-17,2553,2605,2548,2591,559656
2024-07-18,2586,2643,2515,2634,1678108
2024-07-19,2629,2629,2543,2562,682973
2024-07-22,2567,2591,2529,2543,379140
2024-07-23,2548,2572,2505,2515,566012
2024-07-24,2515,2562,2510,2519,328868
2024-07-25,2500,2524,2462,2476,502351
2024-07-26,2486,2495,2448,2467,595772
2024-07-29,2467,2519,2467,2505,194847
2024-07-30,2515,2519,2453,2467,471119
2024-07-31,2467,2476,2419,2448,509421
2024-08-01,2453,2500,2448,2491,255910
2024-08-02,2534,2629,2457,2481,2528040
2024-08-05,2457,2467,2195,2314,1710692
2024-08-06,2362,2438,2343,2391,772844
2024-08-07,2400,2467,2391,2453,582731
2024-08-08,2386,2448,2381,2400,435211
2024-08-09,2419,2438,2372,2381,516221
2024-08-12,2381,2419,2381,2386,302350
2024-08-13,2391,2410,2367,2372,279823
2024-08-14,2381,2391,2367,2367,317151
