date,open,high,low,close,volume
2024-08-16,2372,2395,2353,2357,343670
2024-08-19,2362,2391,2343,2367,263749
2024-08-20,2381,2472,2381,2453,898255
2024-08-21,2457,2538,2410,2467,568612
2024-08-22,2486,2486,2410,2419,706740
2024-08-23,2395,2429,2381,2419,263351
2024-08-26,2462,2610,2448,2596,4095952
2024-08-27,2596,2657,2581,2653,2474590
2024-08-28,2667,2667,2600,2610,876812
2024-08-29,2615,2810,2562,2772,5532842
2024-08-30,2762,2800,2672,2800,2572294
2024-09-02,2805,2815,2686,2710,2295007
2024-09-03,2710,2734,2653,2705,1254280
2024-09-04,2643,2805,2643,2724,1936182
2024-09-05,2748,2815,2667,2681,2149644
2024-09-06,2676,2691,2586,2681,1674566
2024-09-09,2648,2719,2629,2676,879197
2024-09-10,2672,2696,2638,2691,868511
2024-09-11,2691,2757,2610,2638,1009971
2024-09-12,2643,2705,2629,2686,842154
2024-09-13,2710,2857,2686,2843,3330247
2024-09-19,2843,2938,2800,2862,2648108
2024-09-20,2843,3143,2810,3139,11212342
2024-09-23,3148,3167,2857,2891,7380548
2024-09-24,2915,2958,2796,2834,2523581
2024-09-25,2800,2834,2696,2705,2711420
2024-09-26,2700,3024,2681,2967,5813610
2024-09-27,2991,3062,2791,2819,8287365
2024-09-30,2819,2953,2719,2924,6296699
2024-10-02,2834,2877,2715,2724,3627851
2024-10-04,2705,2929,2643,2886,4355380
2024-10-07,2853,3005,2791,2943,4177692
2024-10-08,2910,3158,2910,3048,11051255
2024-10-10,3505,3801,3162,3591,168702152
2024-10-11,3586,3763,3291,3310,69634716
2024-10-14,3110,3305,3015,3015,19817293
2024-10-15,3005,3224,2781,2800,31796095
2024-10-16,2800,2910,2762,2867,10229346
2024-10-17,2824,2877,2724,2734,6144220
2024-10-18,2705,2767,2691,2705,3031270
2024-10-21,2700,2777,2696,2753,2739357
2024-10-22,2767,2824,2605,2772,5839912
2024-10-23,2738,2843,2719,2762,3794909
2024-10-24,2753,2977,2710,2938,11514728
2024-10-25,2958,3553,2900,3167,86850484
2024-10-28,3320,3324,3072,3162,16854528
2024-10-29,3162,3253,3086,3153,7200830
2024-10-30,3124,3524,3072,3334,40170810
2024-10-31,3286,3415,3234,3324,14223540
2024-11-01,3286,3372,3019,3024,8790807
2024-11-04,3134,3286,3077,3148,9589338
2024-11-05,3143,3177,3072,3077,4622465
2024-11-06,3067,3124,2996,3062,3812157
2024-11-07,3048,3072,2977,3053,2531772
2024-11-08,3062,3086,2953,2986,3346111
2024-11-11,2943,2958,2877,2929,2214879
2024-11-12,2872,2924,2796,2824,3566309
2024-11-13,2791,2900,2777,2796,2802596
2024-11-14,2767,2824,2715,2748,2024878
2024-11-15,2691,2767,2691,2762,1869221
2024-11-18,2767,2843,2672,2734,2067697
2024-11-19,2705,2834,2657,2805,2022188
2024-11-20,2819,2829,2753,2772,1303578
2024-11-21,2757,2777,2710,2738,1281728
2024-11-22,2734,2767,2715,2743,1224272
2024-11-25,2777,2867,2772,2805,1867362
2024-11-26,2800,2948,2781,2919,3365578
2024-11-27,2938,2967,2838,2857,2565147
2024-11-28,2857,2881,2819,2867,1272691
2024-11-29,2934,2981,2767,2805,2744824
2024-12-02,2810,2843,2648,2648,3063929
2024-12-03,2634,2724,2629,2700,1420462
2024-12-04,2615,2691,2529,2576,3383891
2024-12-05,2576,2667,2515,2524,2653117
2024-12-06,2648,2867,2543,2581,10806223
2024-12-09,2486,2529,2400,2405,3040211
2024-12-10,2381,2562,2381,2557,1872241
2024-12-11,2543,2591,2524,2548,1183138
2024-12-12,2572,2576,2476,2505,1793098
2024-12-13,2491,2586,2486,2581,1291045
2024-12-16,2591,2610,2538,2548,1026469
2024-12-17,2548,2548,2481,2486,1156674
2024-12-18,2481,2505,2457,2486,956005
2024-12-19,2429,2467,2400,2405,1329983
2024-12-20,2400,2405,2338,2367,1425727
2024-12-23,2367,2415,2362,2400,665634
2024-12-24,2391,2419,2372,2386,566071
2024-12-26,2400,2429,2357,2367,784463
2024-12-27,2372,2391,2334,2362,633189
2024-12-30,2286,2534,2219,2286,6458141
2025-01-02,2291,2376,2291,2348,1158824
2025-01-03,2357,2557,2310,2548,3139218
2025-01-06,2510,2638,2510,2624,1556095
2025-01-07,2624,2743,2624,2705,2036497
2025-01-08,2710,2757,2653,2667,1043112
2025-01-09,2667,2686,2619,2638,885565
2025-01-10,2634,2686,2605,2615,608402
2025-01-13,2615,2829,2567,2643,5344079
2025-01-14,2615,2700,2610,2662,1058149
2025-01-15,2791,2805,2696,2738,5817949
2025-01-16,2743,2829,2710,2819,2287764
2025-01-17,2829,2948,2796,2829,4852529
2025-01-20,2872,2967,2867,2919,3526804
2025-01-21,3324,3429,3096,3200,45608886
2025-01-22,3253,3434,3181,3239,28371119
2025-01-23,3472,3963,3420,3801,70823413
2025-01-24,3743,3972,3705,3915,31740414
2025-01-31,3929,4286,3648,3715,36636512
2025-02-03,3591,3682,3239,3272,13387775
2025-02-04,3248,3372,3086,3110,10348418
2025-02-05,3086,3324,3077,3124,8289142
2025-02-06,3248,3324,3162,3243,7308741
2025-02-07,3200,3358,3181,3272,6619782
2025-02-10,3324,3324,3162,3210,3560582
2025-02-11,3153,3281,3129,3248,3195509
2025-02-12,3253,3291,3091,3124,4107255
2025-02-13,3096,3234,3019,3200,4693775
2025-02-14,3215,3234,3110,3139,2919401
2025-02-17,3124,3300,3058,3248,5023282
2025-02-18,2691,2734,2572,2591,23463289
2025-02-19,2610,2705,2596,2615,10335576
2025-02-20,2586,2638,2581,2596,3372598
2025-02-21,2600,2600,2548,2572,2360651
2025-02-24,2548,2581,2534,2538,1959121
2025-02-25,2534,2548,2500,2510,1691160
2025-02-26,2500,2529,2481,2510,1868864
2025-02-27,2629,2705,2529,2529,11374494
2025-02-28,2467,2495,2376,2391,4717517
2025-03-04,2310,2369,2286,2295,2883313
2025-03-05,2262,2367,2262,2367,1460891
2025-03-06,2367,2391,2334,2348,1099454
2025-03-07,2314,2372,2314,2367,774253
2025-03-10,2372,2376,2334,2348,667602
2025-03-11,2300,2324,2286,2314,659807
2025-03-12,2314,2362,2305,2324,768985
2025-03-13,2343,2362,2291,2295,723292
2025-03-14,2295,2300,2262,2272,963584
2025-03-17,2272,2286,2267,2267,731050
2025-03-18,2267,2276,2195,2238,1520810
2025-03-19,2238,2243,2210,2224,814050
2025-03-20,2214,2238,2205,2205,845986
2025-03-21,2205,2219,2186,2195,830215
2025-03-24,2195,2205,2157,2167,1062840
2025-03-25,2181,2195,2157,2176,851078
2025-03-26,2157,2191,2153,2181,731383
2025-03-27,2157,2176,2114,2119,1133951
2025-03-28,2119,2124,2067,2076,1105960
2025-03-31,2052,2072,2000,2014,720072
2025-04-01,2014,2052,2000,2024,522568
2025-04-02,2029,2038,1981,1981,590192
2025-04-03,1952,1967,1919,1943,472262
2025-04-04,1886,2005,1886,1972,538995
2025-04-07,1895,1929,1884,1905,748392
2025-04-08,1914,1938,1902,1902,370781
2025-04-09,1898,1919,1843,1843,589553
2025-04-10,1957,1972,1905,1933,580158
2025-04-11,1896,1943,1876,1914,567017
2025-04-14,1929,1952,1914,1948,280640
2025-04-15,1938,1991,1933,1976,352734
2025-04-16,2000,2000,1933,1933,259591
2025-04-17,1929,1962,1924,1957,166992
2025-04-18,1972,1995,1952,1972,304155
2025-04-21,1981,1991,1962,1981,218274
2025-04-22,1981,1991,1957,1991,196900
2025-04-23,2000,2010,1981,2000,194555
2025-04-24,2014,2038,2005,2038,466456
2025-04-25,2052,2110,2043,2076,379979
2025-04-28,2095,2110,2052,2057,208110
2025-04-29,2057,2081,2024,2081,274538
2025-04-30,2081,2095,2038,2038,291407
2025-05-02,2038,2091,2024,2052,264744
2025-05-07,2095,2148,2095,2129,824659
2025-05-08,2129,2143,2057,2091,515216
2025-05-09,2076,2091,2048,2062,277461
2025-05-12,2067,2091,2029,2076,263516
2025-05-13,2067,2091,2067,2072,331654
2025-05-14,2062,2091,2062,2081,189565
2025-05-15,2100,2105,2057,2076,190096
2025-05-16,2048,2072,2029,2033,420760
2025-05-19,2014,2024,1981,1991,433816
2025-05-20,1991,2000,1943,1948,399873
2025-05-21,1933,1972,1933,1957,256274
2025-05-22,1962,1995,1938,1938,403353
2025-05-23,1948,1981,1933,1981,362861
2025-05-26,1976,2005,1967,1981,319778
2025-05-27,1991,1991,1957,1976,240693
2025-05-28,1976,1991,1962,1976,519947
2025-05-29,1991,2000,1943,1976,517431
2025-05-30,1986,1995,1943,1943,1659281
2025-06-02,1943,1952,1929,1938,346939
2025-06-04,1914,1962,1914,1943,337257
2025-06-05,1952,1967,1933,1943,456099
2025-06-09,1957,1967,1938,1967,444187
2025-06-10,1967,2038,1967,2024,553615
2025-06-11,2038,2095,1995,2062,825415
2025-06-12,2086,2091,2038,2048,532903
2025-06-13,2043,2048,1948,1957,723995
2025-06-16,1905,1943,1905,1929,584001
2025-06-17,1948,1952,1924,1924,408488
2025-06-18,1933,1952,1905,1919,461428
2025-06-19,1948,1952,1905,1919,250163
2025-06-20,1924,1929,1905,1910,304878
2025-06-23,1910,1914,1900,1901,522857
2025-06-24,1952,2033,1943,2005,915976
2025-06-25,2057,2057,1972,2024,607149
2025-06-26,2038,2038,1952,1981,519229
2025-06-27,1995,2010,1938,1943,352395
2025-06-30,1924,1952,1924,1933,275506
2025-07-01,1933,1952,1914,1914,1085543
2025-07-02,1929,1933,1905,1929,685467
2025-07-03,1929,1957,1924,1943,1256725
2025-07-04,1943,1952,1910,1914,1007869
2025-07-07,1914,1919,1905,1914,546183
2025-07-08,1910,1943,1905,1933,864691
2025-07-09,1933,1938,1914,1929,526175
2025-07-10,1929,1933,1905,1929,989741
2025-07-11,1929,1948,1924,1933,803343
2025-07-14,1938,1948,1910,1938,580723
2025-07-15,1919,1933,1910,1910,639867
2025-07-16,1910,1919,1900,1901,943637
2025-07-17,1903,1910,1895,1897,1038544
2025-07-18,1897,1897,1876,1877,1323879
2025-07-21,1877,1877,1852,1854,1172929
2025-07-22,1870,1874,1854,1864,478109
2025-07-23,1864,1868,1850,1852,319323
2025-07-24,1852,1860,1844,1844,503872
2025-07-25,1843,1849,1840,1842,409945
2025-07-28,1842,1852,1748,1778,1786382
2025-07-29,1778,1778,1748,1748,937452
2025-07-30,1750,1804,1738,1773,636606
2025-07-31,1773,1807,1767,1796,393846
2025-08-01,1796,1796,1738,1742,591725
2025-08-04,1743,1800,1724,1768,423180
2025-08-05,1750,1786,1750,1785,317139
2025-08-06,1779,1952,1779,1836,2168425
2025-08-07,1840,1890,1838,1856,699522
2025-08-08,1800,1849,1750,1809,1794630
2025-08-11,1810,1817,1771,1776,570624
2025-08-12,1776,1788,1771,1771,387635
2025-08-13,1776,1791,1770,1791,257454
2025-08-14,1791,1809,1775,1791,274241
2025-08-18,1791,1791,1762,1767,217728
2025-08-19,1791,1791,1756,1756,247937
2025-08-20,1755,1755,1725,1732,474971
2025-08-21,1732,1745,1732,1736,184099
2025-08-22,1736,1773,1736,1773,353433
2025-08-25,1773,1798,1762,1789,321321
2025-08-26,1764,1791,1764,1782,257838
2025-08-27,1784,1795,1771,1772,221850
2025-08-28,1750,1781,1750,1768,185391
2025-08-29,1769,1771,1751,1754,215886
2025-09-01,1754,1761,1737,1738,219276
2025-09-02,1738,1755,1738,1744,151769
2025-09-03,1739,1767,1737,1765,167083
2025-09-04,1767,1799,1767,1779,300678
2025-09-05,1779,1797,1765,1772,150009
2025-09-08,1773,1806,1758,1788,348540
2025-09-09,1798,1833,1798,1821,598601
2025-09-10,1823,1830,1803,1811,291859
2025-09-11,1811,1842,1811,1842,480339
2025-09-12,1842,1850,1825,1850,442510
2025-09-15,1850,1855,1813,1847,500278
2025-09-16,1828,1837,1810,1812,401976
2025-09-17,1814,1829,1796,1824,294770
2025-09-18,1825,1832,1804,1807,299030
2025-09-19,1806,1809,1793,1805,260351
2025-09-22,1805,1824,1794,1794,304151
2025-09-23,1811,1811,1772,1772,423483
2025-09-24,1799,1799,1753,1753,335165
2025-09-25,1754,1767,1751,1755,235436
2025-09-26,1755,1767,1739,1741,336205
2025-09-29,1748,1758,1738,1741,255898
2025-09-30,1742,1794,1741,1774,277369
2025-10-01,1757,1785,1741,1744,265832
2025-10-02,1745,1842,1724,1791,1986345
2025-10-10,1791,1810,1751,1767,630525
2025-10-13,1762,1762,1728,1749,446571
2025-10-14,1748,1767,1733,1734,527167
2025-10-15,1734,1734,1734,1734,0
2025-10-16,1734,1734,1734,1734,0
2025-10-17,1734,1734,1734,1734,0
2025-10-20,1734,1734,1734,1734,0
2025-10-21,1734,1734,1734,1734,0
2025-10-22,1734,1734,1734,1734,0
2025-10-23,1734,1734,1734,1734,0
2025-10-24,1734,1734,1734,1734,0
2025-10-27,1734,1734,1734,1734,0
2025-10-28,1734,1734,1734,1734,0
2025-10-29,1734,1734,1734,1734,0
2025-10-30,1734,1734,1734,1734,0
2025-10-31,1734,1734,1734,1734,0
2025-11-03,1734,1734,1734,1734,0
2025-11-04,1734,1734,1734,1734,0
2025-11-05,1734,1762,1562,1630,1744021
2025-11-06,1619,1652,1560,1567,1115849
2025-11-07,1567,1590,1519,1529,615319
2025-11-10,1529,1695,1524,1559,1452704
2025-11-11,1559,1636,1559,1634,434479
2025-11-12,1643,1676,1626,1656,455968
2025-11-13,1629,1680,1629,1656,499172
2025-11-14,1619,1656,1571,1588,660803
2025-11-17,1588,1589,1548,1551,476109
2025-11-18,1535,1552,1529,1535,285237
2025-11-19,1529,1604,1529,1535,762051
2025-11-20,1535,1578,1533,1546,348246
2025-11-21,1542,1543,1518,1537,451915
2025-11-24,1525,1537,1512,1518,371744
2025-11-25,1514,1524,1505,1513,279498
2025-11-26,1529,1542,1505,1527,323850
2025-11-27,1512,1546,1512,1513,237504
2025-11-28,1515,1524,1509,1511,295171
2025-12-01,1511,1530,1505,1524,302952
2025-12-02,1524,1557,1514,1514,448111
2025-12-03,1524,1529,1508,1509,273717
2025-12-04,1509,1519,1499,1502,374921
2025-12-05,1509,1512,1493,1493,346423
2025-12-08,1493,1642,1473,1492,1451320
2025-12-09,1513,1513,1473,1495,281528
2025-12-10,1491,1500,1486,1490,168401
2025-12-11,1488,1548,1488,1488,568853
2025-12-12,1486,1499,1444,1460,907025
2025-12-15,1428,1467,1428,1449,479160
2025-12-16,1449,1454,1435,1436,284948
2025-12-17,1446,1446,1407,1409,572158
2025-12-18,1408,1408,1373,1373,483501
2025-12-19,1374,1379,1329,1356,675892
2025-12-22,1356,1421,1356,1412,475299
2025-12-23,1412,1412,1360,1361,344530
2025-12-24,1362,1419,1357,1409,377992
2025-12-26,1409,1460,1366,1366,700845
2025-12-29,1366,1391,1334,1381,352169
2025-12-30,1390,1394,1378,1381,256866
2026-01-02,1381,1414,1355,1414,387332
2026-01-05,1428,1458,1363,1372,665710
2026-01-06,1372,1387,1352,1377,460086
2026-01-07,1378,1398,1344,1352,603484
2026-01-08,1352,1352,1243,1245,2244114
2026-01-09,1256,1288,1256,1281,613894
2026-01-12,1282,1356,1282,1354,903958
2026-01-13,1354,1388,1334,1386,655756
2026-01-14,1403,1420,1379,1386,521057
2026-01-15,1387,1456,1381,1432,1131135
2026-01-16,1441,1503,1414,1449,1052463
2026-01-19,1457,1458,1415,1433,587441
2026-01-20,1424,1504,1424,1487,798351
2026-01-21,1483,1483,1389,1413,841440
2026-01-22,1413,1438,1400,1413,551167
2026-01-23,1413,1419,1372,1413,457528
2026-01-26,1413,1438,1404,1436,749181
2026-01-27,1428,1483,1419,1449,1009703
2026-01-28,1491,1491,1421,1425,1064635
2026-01-29,1425,1432,1375,1428,809856
2026-01-30,1427,1427,1370,1387,1160317
2026-02-02,1387,1389,1335,1347,775583
2026-02-03,1354,1379,1344,1377,390028
2026-02-04,1376,1391,1363,1387,523055
2026-02-05,1387,1440,1376,1408,780857
2026-02-06,1408,1418,1334,1370,449350
2026-02-09,1373,1452,1373,1430,852869
2026-02-10,1433,1566,1433,1540,2372332
2026-02-11,1566,1569,1479,1518,986935
2026-02-12,1521,1522,1473,1475,661571
2026-02-13,1475,1475,1440,1442,566976
2026-02-19,1442,1447,1380,1399,870867
2026-02-20,1399,1400,1331,1348,1638701
2026-02-23,1350,1421,1347,1403,1342549
2026-02-24,1405,1410,1378,1400,545292
2026-02-25,1400,1435,1382,1382,1608066
2026-02-26,1390,1405,1338,1346,1156954
2026-02-27,1347,1355,1330,1337,589396
2026-03-03,1285,1296,1245,1282,1213268
2026-03-04,1244,1264,1153,1158,1306459
2026-03-05,1175,1255,1175,1209,664370
2026-03-06,1209,1231,1174,1189,541563
2026-03-09,1185,1187,1039,1072,3616016
2026-03-10,1101,1147,1101,1135,849236
