datetime,open,high,low,close,volume,status
2026-04-07 09:43,36900.0,38000.0,36400.0,36650.0,72017450,HOLD
2026-04-07 09:44,36700.0,37300.0,36450.0,36900.0,30887750,HOLD
2026-04-07 09:45,36850.0,36950.0,35750.0,35950.0,26899200,HOLD
2026-04-07 09:46,35950.0,36250.0,35450.0,35700.0,23234150,HOLD
2026-04-07 09:47,35600.0,36150.0,35450.0,35850.0,16341600,HOLD
2026-04-07 09:48,35800.0,35900.0,35250.0,35650.0,20395850,HOLD
2026-04-07 09:49,35550.0,36350.0,35400.0,35900.0,19495500,HOLD
2026-04-07 09:50,35950.0,37800.0,35950.0,37650.0,66981850,HOLD
2026-04-07 09:51,37700.0,38850.0,37650.0,38750.0,109729550,HOLD
2026-04-07 09:52,38750.0,39850.0,38400.0,39250.0,104787400,HOLD
2026-04-07 09:53,39300.0,39800.0,38750.0,39750.0,64371750,HOLD
2026-04-07 09:54,39750.0,39800.0,39300.0,39300.0,49089700,HOLD
2026-04-07 09:55,39400.0,39950.0,39300.0,39950.0,18688700,HOLD
2026-04-07 09:57,39700.0,39800.0,38850.0,38950.0,37044850,HOLD
2026-04-07 09:58,38950.0,39400.0,38750.0,39000.0,44781600,HOLD
2026-04-07 09:59,39000.0,39000.0,38050.0,38100.0,51152350,HOLD
2026-04-07 10:00,38150.0,38300.0,37800.0,38150.0,28821100,HOLD
2026-04-07 10:01,38150.0,38350.0,38000.0,38200.0,18838550,HOLD
2026-04-07 10:02,38250.0,38300.0,37750.0,38200.0,18729850,HOLD
2026-04-07 10:03,38200.0,38350.0,37700.0,37700.0,16965800,HOLD
2026-04-07 10:04,37750.0,38000.0,37500.0,37800.0,17173250,HOLD
2026-04-07 10:05,37650.0,37850.0,37600.0,37800.0,9983500,HOLD
2026-04-07 10:06,37850.0,38450.0,37800.0,38350.0,19281950,HOLD
2026-04-07 10:07,38350.0,38450.0,37900.0,37900.0,16895800,HOLD
2026-04-07 10:08,38000.0,38150.0,37550.0,37550.0,16627750,HOLD
2026-04-07 10:09,37550.0,37600.0,37000.0,37400.0,25027500,HOLD
2026-04-07 10:10,37300.0,37550.0,37150.0,37250.0,14662050,HOLD
2026-04-07 10:11,37200.0,37500.0,37000.0,37400.0,13392050,HOLD
2026-04-07 10:12,37400.0,37400.0,37150.0,37200.0,7050700,HOLD
2026-04-07 10:13,37150.0,37200.0,36650.0,36650.0,16909050,HOLD
2026-04-07 10:14,36700.0,37100.0,36650.0,37000.0,14482250,HOLD
2026-04-07 10:15,37000.0,37300.0,36950.0,36950.0,12142050,HOLD
2026-04-07 10:16,36950.0,37050.0,36650.0,36900.0,8014950,HOLD
2026-04-07 10:17,36900.0,36900.0,36750.0,36800.0,7259850,HOLD
2026-04-07 10:18,36850.0,36950.0,36650.0,36750.0,8065200,HOLD
2026-04-07 10:19,36750.0,36800.0,36600.0,36600.0,5808000,HOLD
2026-04-07 10:20,36650.0,36950.0,36500.0,36900.0,10804150,HOLD
2026-04-07 10:21,36900.0,37000.0,36800.0,36950.0,5612950,HOLD
2026-04-07 10:22,36950.0,37000.0,36800.0,36900.0,4989450,HOLD
2026-04-07 10:23,36900.0,37000.0,36700.0,36750.0,6529150,HOLD
2026-04-07 10:24,36800.0,36900.0,36550.0,36800.0,4512550,HOLD
2026-04-07 10:25,36800.0,36900.0,36700.0,36750.0,2982050,HOLD
2026-04-07 10:26,36700.0,36750.0,36550.0,36600.0,3229550,HOLD
2026-04-07 10:27,36600.0,36800.0,36550.0,36700.0,3851200,HOLD
2026-04-07 10:28,36650.0,37050.0,36650.0,37050.0,6023750,HOLD
2026-04-07 10:29,37050.0,37300.0,37050.0,37200.0,10349050,HOLD
2026-04-07 10:30,37150.0,37850.0,37150.0,37600.0,18842500,HOLD
2026-04-07 10:31,37650.0,37850.0,37550.0,37800.0,15434600,HOLD
2026-04-07 10:32,37800.0,38050.0,37750.0,37900.0,18540650,HOLD
2026-04-07 10:33,37900.0,38000.0,37400.0,37450.0,11966050,HOLD
2026-04-07 10:34,37600.0,37700.0,37350.0,37500.0,7176500,HOLD
2026-04-07 10:35,37500.0,38100.0,37500.0,38050.0,18224800,HOLD
2026-04-07 10:36,38050.0,38100.0,37800.0,37800.0,7607100,HOLD
2026-04-07 10:37,37900.0,37950.0,37700.0,37750.0,6059900,HOLD
2026-04-07 10:38,37750.0,38050.0,37300.0,37600.0,12417300,HOLD
2026-04-07 10:39,37700.0,38550.0,37500.0,38250.0,29049850,HOLD
2026-04-07 10:40,38200.0,38950.0,38150.0,38700.0,23480350,HOLD
2026-04-07 10:41,38675.0,38850.0,38550.0,38850.0,17387900,HOLD
2026-04-07 10:42,38850.0,38900.0,38250.0,38350.0,17597700,HOLD
2026-04-07 10:43,38400.0,38450.0,38250.0,38400.0,7523000,HOLD
2026-04-07 10:44,38450.0,38450.0,37850.0,38000.0,9165050,HOLD
2026-04-07 10:45,38100.0,38150.0,37900.0,37950.0,4413300,HOLD
2026-04-07 10:46,37950.0,38550.0,37950.0,38500.0,5167200,HOLD
2026-04-07 10:47,38550.0,38650.0,38150.0,38150.0,8386700,HOLD
2026-04-07 10:48,38150.0,38350.0,38150.0,38200.0,3522550,HOLD
2026-04-07 10:49,38200.0,38300.0,37800.0,37950.0,6243250,HOLD
2026-04-07 10:50,37950.0,38450.0,37850.0,38000.0,8260100,HOLD
2026-04-07 10:51,38000.0,38300.0,37900.0,37900.0,3625450,HOLD
2026-04-07 10:52,37900.0,38000.0,37350.0,37650.0,12728250,HOLD
2026-04-07 10:54,37650.0,37900.0,37450.0,37550.0,5962650,HOLD
2026-04-07 10:55,37550.0,37650.0,37450.0,37600.0,3498900,HOLD
2026-04-07 10:56,37600.0,37600.0,37150.0,37300.0,8460500,HOLD
2026-04-07 10:57,37400.0,37650.0,37250.0,37250.0,4501100,HOLD
2026-04-07 10:58,37250.0,37250.0,37000.0,37250.0,6771300,HOLD
2026-04-07 10:59,37100.0,37250.0,37050.0,37050.0,4273400,HOLD
2026-04-07 11:00,37150.0,37200.0,37050.0,37100.0,3527850,HOLD
2026-04-07 11:01,37100.0,37150.0,36950.0,36950.0,4077550,HOLD
2026-04-07 11:02,36950.0,37000.0,36750.0,36950.0,3876150,HOLD
2026-04-07 11:03,36950.0,37150.0,36900.0,37000.0,3742650,HOLD
2026-04-07 11:04,37050.0,37100.0,36900.0,37050.0,2257300,HOLD
2026-04-07 11:05,37100.0,37100.0,36950.0,37000.0,2075150,HOLD
2026-04-07 11:06,37000.0,37450.0,37000.0,37450.0,5214150,HOLD
2026-04-07 11:07,37250.0,37400.0,36750.0,36750.0,8491700,HOLD
2026-04-07 11:08,36800.0,37050.0,36750.0,37050.0,2582800,HOLD
2026-04-07 11:09,37050.0,37200.0,36950.0,37000.0,1781650,HOLD
2026-04-07 11:10,37100.0,37200.0,37050.0,37050.0,1932600,HOLD
2026-04-07 11:11,37150.0,37150.0,37000.0,37000.0,2302250,HOLD
2026-04-07 11:12,37000.0,37000.0,36150.0,36250.0,19853550,HOLD
2026-04-07 11:13,36300.0,36500.0,36100.0,36450.0,6372350,HOLD
2026-04-07 11:14,36500.0,36600.0,36450.0,36450.0,3798450,HOLD
2026-04-07 11:15,36450.0,36650.0,36300.0,36550.0,5327200,HOLD
2026-04-07 11:16,36650.0,36650.0,36500.0,36500.0,1681400,HOLD
2026-04-07 11:17,36550.0,36550.0,36150.0,36300.0,6041400,HOLD
2026-04-07 11:18,36500.0,36500.0,36300.0,36400.0,2880400,HOLD
2026-04-07 11:19,36400.0,36500.0,36200.0,36500.0,2149850,HOLD
2026-04-07 11:20,36450.0,36600.0,36300.0,36550.0,2519300,HOLD
2026-04-07 11:21,36600.0,37150.0,36550.0,36900.0,6726550,HOLD
2026-04-07 11:22,36950.0,37150.0,36600.0,37150.0,3573600,HOLD
2026-04-07 11:23,37150.0,37250.0,36900.0,36950.0,3853500,HOLD
2026-04-07 11:24,36900.0,36950.0,36600.0,36600.0,2137550,HOLD
2026-04-07 11:25,36600.0,36800.0,36600.0,36750.0,845950,HOLD
2026-04-07 11:26,36750.0,36800.0,36600.0,36700.0,1031550,HOLD
2026-04-07 11:27,36750.0,36950.0,36700.0,36900.0,2101250,HOLD
2026-04-07 11:28,36850.0,37300.0,36850.0,37300.0,3343350,HOLD
2026-04-07 11:29,37300.0,37600.0,37050.0,37250.0,10053150,HOLD
2026-04-07 11:30,37250.0,37300.0,37000.0,37050.0,4456550,HOLD
2026-04-07 11:31,37050.0,37150.0,36950.0,37150.0,1371250,HOLD
2026-04-07 11:32,37150.0,37150.0,36950.0,36950.0,1892350,HOLD
2026-04-07 11:33,37000.0,37000.0,36850.0,36900.0,2218350,HOLD
2026-04-07 11:34,36925.0,37150.0,36900.0,37150.0,1556250,HOLD
2026-04-07 11:35,37150.0,37200.0,37100.0,37200.0,1226750,HOLD
2026-04-07 11:36,37200.0,37200.0,37000.0,37050.0,2006150,HOLD
2026-04-07 11:37,37050.0,37150.0,36950.0,37150.0,964400,HOLD
2026-04-07 11:38,37100.0,37300.0,37100.0,37300.0,2344600,HOLD
2026-04-07 11:39,37300.0,37450.0,37250.0,37250.0,3628750,HOLD
2026-04-07 11:40,37250.0,37250.0,36850.0,36900.0,2416800,HOLD
2026-04-07 11:41,36850.0,36850.0,36500.0,36700.0,3267600,HOLD
2026-04-07 11:42,36650.0,36700.0,36500.0,36550.0,1906450,HOLD
2026-04-07 11:43,36600.0,36700.0,36550.0,36600.0,1539600,HOLD
2026-04-07 11:44,36600.0,36800.0,36550.0,36800.0,1834950,HOLD
2026-04-07 11:45,36800.0,36800.0,36500.0,36500.0,1610600,HOLD
2026-04-07 11:46,36500.0,36800.0,36450.0,36800.0,2014850,HOLD
2026-04-07 11:47,36750.0,36800.0,36450.0,36550.0,1249400,HOLD
2026-04-07 11:48,36550.0,36750.0,36550.0,36550.0,330250,HOLD
2026-04-07 11:49,36550.0,36700.0,36400.0,36400.0,1241850,HOLD
2026-04-07 11:50,36400.0,36500.0,36250.0,36250.0,2443650,HOLD
2026-04-07 11:51,36300.0,36400.0,36150.0,36150.0,2398850,HOLD
2026-04-07 11:52,36200.0,36500.0,36150.0,36500.0,2839300,HOLD
2026-04-07 11:53,36500.0,36500.0,36300.0,36500.0,2151850,HOLD
2026-04-07 11:54,36500.0,36600.0,36350.0,36500.0,1752600,HOLD
2026-04-07 11:55,36600.0,36650.0,36500.0,36600.0,1208500,HOLD
2026-04-07 11:56,36650.0,36700.0,36600.0,36700.0,770350,HOLD
2026-04-07 11:57,36700.0,36700.0,36600.0,36600.0,1173300,HOLD
2026-04-07 11:58,36600.0,36700.0,36600.0,36600.0,732900,HOLD
2026-04-07 11:59,36600.0,37100.0,36600.0,37050.0,3762000,HOLD
2026-04-07 12:00,36900.0,37300.0,36900.0,37150.0,7288400,HOLD
2026-04-07 12:01,37100.0,37150.0,36800.0,37050.0,2552950,HOLD
2026-04-07 12:02,36950.0,37050.0,36950.0,37000.0,1073250,HOLD
2026-04-07 12:03,37000.0,37200.0,37000.0,37050.0,2449450,HOLD
2026-04-07 12:04,37100.0,37100.0,36950.0,37000.0,1223350,HOLD
2026-04-07 12:05,37000.0,37050.0,36950.0,37000.0,1000100,HOLD
2026-04-07 12:06,37000.0,37050.0,36800.0,36900.0,1737100,HOLD
2026-04-07 12:07,36900.0,36950.0,36700.0,36750.0,1180250,HOLD
2026-04-07 12:08,36800.0,36950.0,36750.0,36800.0,810850,HOLD
2026-04-07 12:09,37000.0,37000.0,36800.0,36900.0,592350,HOLD
2026-04-07 12:10,36900.0,37000.0,36850.0,36900.0,702400,HOLD
2026-04-07 12:11,37000.0,37050.0,36900.0,36950.0,924950,HOLD
2026-04-07 12:12,36950.0,37150.0,36900.0,37050.0,1261100,HOLD
2026-04-07 12:13,37050.0,37100.0,36900.0,36900.0,1073550,HOLD
2026-04-07 12:14,36950.0,36950.0,36900.0,36950.0,591200,HOLD
2026-04-07 12:15,36950.0,36950.0,36850.0,36950.0,923750,HOLD
2026-04-07 12:16,36950.0,37000.0,36900.0,36950.0,961900,HOLD
2026-04-07 12:17,36950.0,36950.0,36900.0,36900.0,628500,HOLD
2026-04-07 12:18,36900.0,37200.0,36900.0,37200.0,2594950,HOLD
2026-04-07 12:19,37200.0,37250.0,37000.0,37000.0,2006950,HOLD
2026-04-07 12:21,37000.0,37000.0,36800.0,36800.0,2513100,HOLD
2026-04-07 12:22,36800.0,36800.0,36550.0,36600.0,1872300,HOLD
2026-04-07 12:23,36600.0,36650.0,36550.0,36650.0,1026450,HOLD
2026-04-07 12:24,36650.0,36650.0,36400.0,36450.0,1243150,HOLD
2026-04-07 12:25,36450.0,36500.0,36300.0,36300.0,2041900,HOLD
2026-04-07 12:26,36450.0,36450.0,36300.0,36350.0,1637450,HOLD
2026-04-07 12:27,36300.0,36400.0,36250.0,36300.0,1273350,HOLD
2026-04-07 12:28,36300.0,36400.0,36200.0,36350.0,1707400,HOLD
2026-04-07 12:29,36350.0,36450.0,36250.0,36400.0,800850,HOLD
2026-04-07 12:30,36450.0,36650.0,36450.0,36600.0,1573850,HOLD
2026-04-07 12:31,36600.0,36750.0,36500.0,36750.0,1575800,HOLD
2026-04-07 12:32,36750.0,36950.0,36700.0,36750.0,1326100,HOLD
2026-04-07 12:33,36750.0,36900.0,36750.0,36900.0,1253200,HOLD
2026-04-07 12:34,36850.0,37150.0,36800.0,37150.0,4038700,HOLD
2026-04-07 12:35,37200.0,37200.0,36900.0,36950.0,2373750,HOLD
2026-04-07 12:36,37000.0,37050.0,36900.0,36900.0,925300,HOLD
2026-04-07 12:37,36900.0,36950.0,36800.0,36850.0,1624400,HOLD
2026-04-07 12:38,36850.0,36900.0,36800.0,36850.0,700500,HOLD
2026-04-07 12:39,36800.0,36800.0,36600.0,36600.0,1212700,HOLD
2026-04-07 12:40,36600.0,36650.0,36500.0,36500.0,988950,HOLD
2026-04-07 12:41,36500.0,36550.0,36400.0,36400.0,1205150,HOLD
2026-04-07 12:42,36400.0,36500.0,36350.0,36350.0,910800,HOLD
2026-04-07 12:43,36400.0,36400.0,36250.0,36300.0,2257500,HOLD
2026-04-07 12:44,36300.0,36300.0,36200.0,36200.0,1198300,HOLD
2026-04-07 12:45,36150.0,36200.0,36100.0,36100.0,2316050,HOLD
2026-04-07 12:46,36050.0,36100.0,36000.0,36050.0,2273850,HOLD
2026-04-07 12:47,36000.0,36050.0,35950.0,35950.0,2377900,HOLD
2026-04-07 12:48,36000.0,36100.0,35900.0,36000.0,2919900,HOLD
2026-04-07 12:49,36000.0,36050.0,35950.0,36050.0,1297650,HOLD
2026-04-07 12:50,36000.0,36200.0,36000.0,36100.0,1771650,HOLD
2026-04-07 12:51,36000.0,36000.0,35900.0,35900.0,1764650,HOLD
2026-04-07 12:52,35950.0,36200.0,35900.0,36050.0,2162750,HOLD
2026-04-07 12:53,36000.0,36150.0,36000.0,36150.0,1228050,HOLD
2026-04-07 12:54,36150.0,36300.0,36050.0,36100.0,1375950,HOLD
2026-04-07 12:55,36150.0,36150.0,35950.0,35950.0,1370650,HOLD
2026-04-07 12:56,35950.0,36150.0,35950.0,36100.0,1081850,HOLD
2026-04-07 12:57,36100.0,36200.0,36050.0,36100.0,1301600,HOLD
2026-04-07 12:58,36200.0,36350.0,36150.0,36250.0,979050,HOLD
2026-04-07 12:59,36250.0,36300.0,36200.0,36200.0,1233800,HOLD
2026-04-07 13:00,36250.0,36250.0,36150.0,36150.0,507700,HOLD
2026-04-07 13:01,36200.0,36300.0,36100.0,36250.0,688600,HOLD
2026-04-07 13:02,36100.0,36400.0,36050.0,36200.0,870250,HOLD
2026-04-07 13:03,36200.0,36600.0,36150.0,36450.0,2480600,HOLD
2026-04-07 13:04,36450.0,36450.0,36050.0,36050.0,1889850,HOLD
2026-04-07 13:05,36050.0,36150.0,36000.0,36150.0,1300150,HOLD
2026-04-07 13:06,36100.0,36250.0,36050.0,36100.0,687100,HOLD
2026-04-07 13:07,36100.0,36300.0,36100.0,36300.0,580300,HOLD
2026-04-07 13:08,36250.0,36300.0,36150.0,36150.0,544100,HOLD
2026-04-07 13:09,36200.0,36350.0,36200.0,36300.0,508200,HOLD
2026-04-07 13:10,36300.0,36300.0,36200.0,36200.0,653550,HOLD
2026-04-07 13:11,36200.0,36200.0,35900.0,35900.0,2597550,HOLD
2026-04-07 13:12,35950.0,35950.0,35750.0,35750.0,2764400,HOLD
2026-04-07 13:15,35750.0,36100.0,35750.0,36000.0,3270850,HOLD
2026-04-07 13:16,35950.0,35950.0,35850.0,35900.0,1833150,HOLD
2026-04-07 13:17,35900.0,36050.0,35850.0,35900.0,1224150,HOLD
2026-04-07 13:18,36000.0,36100.0,35900.0,36100.0,1514200,HOLD
2026-04-07 13:19,36100.0,36300.0,36000.0,36250.0,1377100,HOLD
2026-04-07 13:20,36250.0,36300.0,36100.0,36250.0,906750,HOLD
2026-04-07 13:21,36300.0,36350.0,36300.0,36350.0,217950,HOLD
